こんにちは,Hello
おはようございます,Good morning
こんばんは,Good Evening
ありがとう,Thanks
すみません,Sorry
ただいま,I am home
さようなら,Good Bye
おやすみ,Good night
こんにちは,Hello
おはようございます,Good morning
こんばんは,Good Evening
ありがとう,Thanks
すみません,Sorry
ただいま,I am home
さようなら,Good Bye
おやすみ,Good night
こんにちは,Hello
おはようございます,Good morning
こんばんは,Good Evening
ありがとう,Thanks
すみません,Sorry
ただいま,I am home
さようなら,Good Bye
おやすみ,Good night
こんにちは,Hello
おはようございます,Good morning
こんばんは,Good Evening
ありがとう,Thanks
すみません,Sorry
ただいま,I am home
さようなら,Good Bye
おやすみ,Good night
こんにちは,Hello
おはようございます,Good morning
こんばんは,Good Evening
ありがとう,Thanks
すみません,Sorry
ただいま,I am home
さようなら,Good Bye
おやすみ,Good night
